Pack and Wolf Identity,Sex,Age,Total Weight (kg),Total Length (mm),Tail Length (mm),Hind Foot Length (mm),Heart Girth (mm),Upper Canine Length (mm),Lower Canine Length (mm)
Upper Adam (87),M,A,38.6,1803,495,267,550,24.5,
Lower Adam (86),M,A,32.7,1800,483,241,787,28.3,25.1
Upper Adam2,M,A,36.7,1727,394,279,792,24.5,23
Lone Wolf,M,A,36.6,1780,460,300,770,26,23.5
Lower Adam,M,p3,10,1100,270,210,480,8.9,6.1
Lower Adam,F,p4,21.8,1490,380,250,610,19.2,19.3
Lower Adam (97),F,A,31.8,1638,432,254,660,26.8,22
Upper Adam (90),F,A,31.4,1715,432,264,729,23,18.5
Upper Adam (4),F,Y,28.2,1638,392,254,711,22.8,19.7
